timestamp,consumption_kwh
2024-01-02 01:45:00,0.1714
2024-01-02 02:00:00,0.2102
2024-01-02 02:15:00,0.1895
2024-01-02 02:30:00,0.2301
2024-01-02 02:45:00,0.2058
2024-01-02 03:00:00,0.2388
2024-01-02 03:15:00,0.1981
2024-01-02 03:30:00,0.2057
2024-01-02 03:45:00,0.2236
2024-01-02 04:00:00,0.2474
2024-01-02 04:15:00,0.2496
2024-01-02 04:30:00,0.2295
2024-01-02 04:45:00,0.2782
2024-01-02 05:00:00,0.3002
2024-01-02 05:15:00,0.3213
2024-01-02 05:30:00,0.3515
2024-01-02 05:45:00,0.4375
2024-01-02 06:00:00,0.4348
2024-01-02 06:15:00,0.4657
2024-01-02 06:30:00,0.533
2024-01-02 06:45:00,0.5556
2024-01-02 07:00:00,0.5769
2024-01-02 07:15:00,0.6101
2024-01-02 07:30:00,0.6098
2024-01-02 07:45:00,0.6017
2024-01-02 08:00:00,0.5977
2024-01-02 08:15:00,0.5587
2024-01-02 08:30:00,0.508
2024-01-02 08:45:00,0.4754
2024-01-02 09:00:00,0.4322
2024-01-02 09:15:00,0.4068
2024-01-02 09:30:00,0.343
2024-01-02 09:45:00,0.2934
2024-01-02 10:00:00,0.3019
2024-01-02 10:15:00,0.2485
2024-01-02 10:30:00,0.2163
2024-01-02 10:45:00,0.2478
2024-01-02 11:00:00,0.2156
2024-01-02 11:15:00,0.2332
2024-01-02 11:30:00,0.2098
2024-01-02 11:45:00,0.1987
2024-01-02 12:00:00,0.2004
2024-01-02 12:15:00,0.2227
2024-01-02 12:30:00,0.2392
2024-01-02 12:45:00,0.2441
2024-01-02 13:00:00,0.2752
2024-01-02 13:15:00,0.275
2024-01-02 13:30:00,0.3352
2024-01-02 13:45:00,0.332
2024-01-02 14:00:00,0.4001
2024-01-02 14:15:00,0.4558
2024-01-02 14:30:00,0.5018
2024-01-02 14:45:00,0.5513
2024-01-02 15:00:00,0.5203
2024-01-02 15:15:00,0.5972
2024-01-02 15:30:00,0.6323
2024-01-02 15:45:00,0.649
2024-01-02 16:00:00,0.6275
2024-01-02 16:15:00,0.6673
2024-01-02 16:30:00,0.7063
2024-01-02 16:45:00,0.6476
2024-01-02 17:00:00,0.6948
2024-01-02 17:15:00,0.7151
2024-01-02 17:30:00,0.6868
2024-01-02 17:45:00,0.7203
2024-01-02 18:00:00,0.6946
2024-01-02 18:15:00,0.7057
2024-01-02 18:30:00,0.7089
2024-01-02 18:45:00,0.7286
2024-01-02 19:00:00,0.7179
2024-01-02 19:15:00,0.7284
2024-01-02 19:30:00,0.6744
2024-01-02 19:45:00,0.6688
2024-01-02 20:00:00,0.6638
2024-01-02 20:15:00,0.6245
2024-01-02 20:30:00,0.5521
2024-01-02 20:45:00,0.5549
2024-01-02 21:00:00,0.4941
2024-01-02 21:15:00,0.4734
2024-01-02 21:30:00,0.435
2024-01-02 21:45:00,0.4187
2024-01-02 22:00:00,0.3647
2024-01-02 22:15:00,0.2965
2024-01-02 22:30:00,0.2807
2024-01-02 22:45:00,0.3008
2024-01-02 23:00:00,0.2625
2024-01-02 23:15:00,0.275
2024-01-02 23:30:00,0.2452
2024-01-02 23:45:00,0.2148
2024-01-03 00:00:00,0.2216
2024-01-03 00:15:00,0.1839
2024-01-03 00:30:00,0.159
2024-01-03 00:45:00,0.2413
2024-01-03 01:00:00,0.1618
2024-01-03 01:15:00,0.2128
2024-01-03 01:30:00,0.2189
2024-01-03 01:45:00,0.2032
2024-01-03 02:00:00,0.1668
2024-01-03 02:15:00,0.2212
2024-01-03 02:30:00,0.1727
2024-01-03 02:45:00,0.1758
2024-01-03 03:00:00,0.1972
2024-01-03 03:15:00,0.223
2024-01-03 03:30:00,0.2174
2024-01-03 03:45:00,0.2338
2024-01-03 04:00:00,0.2174
2024-01-03 04:15:00,0.2348
2024-01-03 04:30:00,0.2314
2024-01-03 04:45:00,0.2682
2024-01-03 05:00:00,0.3116
2024-01-03 05:15:00,0.3239
2024-01-03 05:30:00,0.374
2024-01-03 05:45:00,0.3911
2024-01-03 06:00:00,0.4308
2024-01-03 06:15:00,0.4834
2024-01-03 06:30:00,0.5164
2024-01-03 06:45:00,0.5648
2024-01-03 07:00:00,0.5819
2024-01-03 07:15:00,0.6293
2024-01-03 07:30:00,0.5956
2024-01-03 07:45:00,0.5899
2024-01-03 08:00:00,0.5576
2024-01-03 08:15:00,0.5535
2024-01-03 08:30:00,0.534
2024-01-03 08:45:00,0.4679
2024-01-03 09:00:00,0.4416
2024-01-03 09:15:00,0.417
2024-01-03 09:30:00,0.362
2024-01-03 09:45:00,0.3197
2024-01-03 10:00:00,0.3196
2024-01-03 10:15:00,0.2771
2024-01-03 10:30:00,0.2633
2024-01-03 10:45:00,0.2638
2024-01-03 11:00:00,0.2527
2024-01-03 11:15:00,0.2163
2024-01-03 11:30:00,0.2099
2024-01-03 11:45:00,0.2268
2024-01-03 12:00:00,0.2226
2024-01-03 12:15:00,0.195
2024-01-03 12:30:00,0.2702
2024-01-03 12:45:00,0.2609
2024-01-03 13:00:00,0.2956
2024-01-03 13:15:00,0.2822
2024-01-03 13:30:00,0.3606
2024-01-03 13:45:00,0.3562
2024-01-03 14:00:00,0.4018
2024-01-03 14:15:00,0.4138
2024-01-03 14:30:00,0.4767
2024-01-03 14:45:00,0.5124
2024-01-03 15:00:00,0.5477
2024-01-03 15:15:00,0.5908
2024-01-03 15:30:00,0.6093
2024-01-03 15:45:00,0.6489
2024-01-03 16:00:00,0.6368
2024-01-03 16:15:00,0.6391
2024-01-03 16:30:00,0.6688
2024-01-03 16:45:00,0.6901
2024-01-03 17:00:00,0.7101
2024-01-03 17:15:00,0.7091
2024-01-03 17:30:00,0.6654
2024-01-03 17:45:00,0.7162
2024-01-03 18:00:00,0.7453
2024-01-03 18:15:00,0.7232
2024-01-03 18:30:00,0.7149
2024-01-03 18:45:00,0.731
2024-01-03 19:00:00,0.7097
2024-01-03 19:15:00,0.7221
2024-01-03 19:30:00,0.6929
2024-01-03 19:45:00,0.6993
2024-01-03 20:00:00,0.6546
2024-01-03 20:15:00,0.5988
2024-01-03 20:30:00,0.5907
2024-01-03 20:45:00,0.5603
2024-01-03 21:00:00,0.4923
2024-01-03 21:15:00,0.4572
2024-01-03 21:30:00,0.3829
2024-01-03 21:45:00,0.4124
2024-01-03 22:00:00,0.3506
2024-01-03 22:15:00,0.2911
2024-01-03 22:30:00,0.2728
2024-01-03 22:45:00,0.2818
2024-01-03 23:00:00,0.2829
2024-01-03 23:15:00,0.2505
2024-01-03 23:30:00,0.2492
2024-01-03 23:45:00,0.2078
2024-01-04 00:00:00,0.1732
2024-01-04 00:15:00,0.2177
2024-01-04 00:30:00,0.2099
2024-01-04 00:45:00,0.1994
2024-01-04 01:00:00,0.2257
2024-01-04 01:15:00,0.181
2024-01-04 01:30:00,0.1917
2024-01-04 01:45:00,0.2208
2024-01-04 02:00:00,0.2372
2024-01-04 02:15:00,0.201
2024-01-04 02:30:00,0.2351
2024-01-04 02:45:00,0.1906
2024-01-04 03:00:00,0.211
2024-01-04 03:15:00,0.2037
2024-01-04 03:30:00,0.1797
2024-01-04 03:45:00,0.2227
2024-01-04 04:00:00,0.2449
2024-01-04 04:15:00,0.2353
2024-01-04 04:30:00,0.2527
2024-01-04 04:45:00,0.3024
2024-01-04 05:00:00,0.2747
2024-01-04 05:15:00,0.2999
2024-01-04 05:30:00,0.3514
2024-01-04 05:45:00,0.3786
2024-01-04 06:00:00,0.4695
2024-01-04 06:15:00,0.4889
2024-01-04 06:30:00,0.503
2024-01-04 06:45:00,0.5407
2024-01-04 07:00:00,0.6356
2024-01-04 07:15:00,0.5823
2024-01-04 07:30:00,0.5848
2024-01-04 07:45:00,0.6006
2024-01-04 08:00:00,0.5912
2024-01-04 08:15:00,0.5574
2024-01-04 08:30:00,0.5021
2024-01-04 08:45:00,0.4595
2024-01-04 09:00:00,0.4546
2024-01-04 09:15:00,0.4015
2024-01-04 09:30:00,0.3317
2024-01-04 09:45:00,0.3535
2024-01-04 10:00:00,0.3156
2024-01-04 10:15:00,0.2704
2024-01-04 10:30:00,0.2501
2024-01-04 10:45:00,0.245
2024-01-04 11:00:00,0.2161
2024-01-04 11:15:00,0.1963
2024-01-04 11:30:00,0.2269
2024-01-04 11:45:00,0.1923
2024-01-04 12:00:00,0.2331
2024-01-04 12:15:00,0.2042
2024-01-04 12:30:00,0.2427
2024-01-04 12:45:00,0.2578
2024-01-04 13:00:00,0.3165
2024-01-04 13:15:00,0.2844
2024-01-04 13:30:00,0.3066
2024-01-04 13:45:00,0.355
2024-01-04 14:00:00,0.3815
2024-01-04 14:15:00,0.43
2024-01-04 14:30:00,0.4884
2024-01-04 14:45:00,0.5325
2024-01-04 15:00:00,0.5846
2024-01-04 15:15:00,0.5673
2024-01-04 15:30:00,0.6609
2024-01-04 15:45:00,0.669
2024-01-04 16:00:00,0.642
2024-01-04 16:15:00,0.6132
2024-01-04 16:30:00,0.6675
2024-01-04 16:45:00,0.679
2024-01-04 17:00:00,0.6392
2024-01-04 17:15:00,0.6943
2024-01-04 17:30:00,0.6968
2024-01-04 17:45:00,0.693
2024-01-04 18:00:00,0.7286
2024-01-04 18:15:00,0.742
2024-01-04 18:30:00,0.7155
2024-01-04 18:45:00,0.7294
2024-01-04 19:00:00,0.7066
2024-01-04 19:15:00,0.6936
2024-01-04 19:30:00,0.6948
2024-01-04 19:45:00,0.6819
2024-01-04 20:00:00,0.6333
2024-01-04 20:15:00,0.569
2024-01-04 20:30:00,0.5903
2024-01-04 20:45:00,0.5097
2024-01-04 21:00:00,0.5061
2024-01-04 21:15:00,0.5013
2024-01-04 21:30:00,0.4287
2024-01-04 21:45:00,0.3705
2024-01-04 22:00:00,0.3331
2024-01-04 22:15:00,0.3569
2024-01-04 22:30:00,0.3078
2024-01-04 22:45:00,0.297
2024-01-04 23:00:00,0.2862
2024-01-04 23:15:00,0.2513
2024-01-04 23:30:00,0.2336
2024-01-04 23:45:00,0.2108
