timestamp,consumption_kwh
2024-01-03 05:00:00,0.4939
2024-01-03 05:15:00,0.2576
2024-01-03 05:30:00,0.4474
2024-01-03 05:45:00,0.23
2024-01-03 06:00:00,0.0671
2024-01-03 06:15:00,0.1592
2024-01-03 06:30:00,0.1855
2024-01-03 06:45:00,0.1467
2024-01-03 07:00:00,0.2046
2024-01-03 07:15:00,0.4894
2024-01-03 07:30:00,0.3235
2024-01-03 07:45:00,0.2379
2024-01-03 08:00:00,0.5436
2024-01-03 08:15:00,0.4123
2024-01-03 08:30:00,0.2973
2024-01-03 08:45:00,0.6634
2024-01-03 09:00:00,0.4393
2024-01-03 09:15:00,0.6358
2024-01-03 09:30:00,0.4969
2024-01-03 09:45:00,0.6976
2024-01-03 10:00:00,0.7267
2024-01-03 10:15:00,0.6634
2024-01-03 10:30:00,0.6961
2024-01-03 10:45:00,0.5437
2024-01-03 11:00:00,0.6196
2024-01-03 11:15:00,0.6516
2024-01-03 11:30:00,0.6814
2024-01-03 11:45:00,0.8279
2024-01-03 12:00:00,0.6483
2024-01-03 12:15:00,0.6634
2024-01-03 12:30:00,0.8047
2024-01-03 12:45:00,0.6003
2024-01-03 13:00:00,0.5046
2024-01-03 13:15:00,0.793
2024-01-03 13:30:00,0.647
2024-01-03 13:45:00,0.4649
2024-01-03 14:00:00,0.7783
2024-01-03 14:15:00,0.4928
2024-01-03 14:30:00,0.6116
2024-01-03 14:45:00,0.4425
2024-01-03 15:00:00,0.6266
2024-01-03 15:15:00,0.5113
2024-01-03 15:30:00,0.5985
2024-01-03 15:45:00,0.3449
2024-01-03 16:00:00,0.3058
2024-01-03 16:15:00,0.3831
2024-01-03 16:30:00,0.4954
2024-01-03 16:45:00,0.4019
2024-01-03 17:00:00,0.221
2024-01-03 17:15:00,0.1884
2024-01-03 17:30:00,0.2875
2024-01-03 17:45:00,0.5026
2024-01-03 18:00:00,0.3947
2024-01-03 18:15:00,0.1841
2024-01-03 18:30:00,0.1046
2024-01-03 18:45:00,0.5282
2024-01-03 19:00:00,0.4934
2024-01-03 19:15:00,0.4955
2024-01-03 19:30:00,0.576
2024-01-03 19:45:00,0.4711
2024-01-03 20:00:00,0.5957
2024-01-03 20:15:00,0.3113
2024-01-03 20:30:00,0.3509
2024-01-03 20:45:00,0.4396
2024-01-03 21:00:00,0.623
2024-01-03 21:15:00,0.4756
2024-01-03 21:30:00,0.6388
2024-01-03 21:45:00,0.4139
2024-01-03 22:00:00,0.6616
2024-01-03 22:15:00,0.5366
2024-01-03 22:30:00,0.788
2024-01-03 22:45:00,0.8542
2024-01-03 23:00:00,0.6617
2024-01-03 23:15:00,0.6246
2024-01-03 23:30:00,0.8583
2024-01-03 23:45:00,0.538
2024-01-04 00:00:00,0.6489
2024-01-04 00:15:00,0.5927
2024-01-04 00:30:00,0.5208
2024-01-04 00:45:00,0.7806
2024-01-04 01:00:00,0.565
2024-01-04 01:15:00,0.6703
2024-01-04 01:30:00,0.7987
2024-01-04 01:45:00,0.7377
2024-01-04 02:00:00,0.5833
2024-01-04 02:15:00,0.6129
2024-01-04 02:30:00,0.3593
2024-01-04 02:45:00,0.4349
2024-01-04 03:00:00,0.5741
2024-01-04 03:15:00,0.3162
2024-01-04 03:30:00,0.579
2024-01-04 03:45:00,0.4086
2024-01-04 04:00:00,0.5353
2024-01-04 04:15:00,0.2555
2024-01-04 04:30:00,0.1496
2024-01-04 04:45:00,0.3321
2024-01-04 05:00:00,0.272
2024-01-04 05:15:00,0.3828
2024-01-04 05:30:00,0.2046
2024-01-04 05:45:00,0.3359
2024-01-04 06:00:00,0.426
2024-01-04 06:15:00,0.126
2024-01-04 06:30:00,0.517
2024-01-04 06:45:00,0.5049
2024-01-04 07:00:00,0.3802
2024-01-04 07:15:00,0.1872
2024-01-04 07:30:00,0.3067
2024-01-04 07:45:00,0.1894
2024-01-04 08:00:00,0.5652
2024-01-04 08:15:00,0.3194
2024-01-04 08:30:00,0.3396
2024-01-04 08:45:00,0.5702
2024-01-04 09:00:00,0.3526
2024-01-04 09:15:00,0.4358
2024-01-04 09:30:00,0.5663
2024-01-04 09:45:00,0.7736
2024-01-04 10:00:00,0.4551
2024-01-04 10:15:00,0.5984
2024-01-04 10:30:00,0.7482
2024-01-04 10:45:00,0.4862
2024-01-04 11:00:00,0.6056
2024-01-04 11:15:00,0.7692
2024-01-04 11:30:00,0.7201
2024-01-04 11:45:00,0.8316
2024-01-04 12:00:00,0.7052
2024-01-04 12:15:00,0.5548
2024-01-04 12:30:00,0.7515
2024-01-04 12:45:00,0.8285
2024-01-04 13:00:00,0.6676
2024-01-04 13:15:00,0.714
2024-01-04 13:30:00,0.6383
2024-01-04 13:45:00,0.7884
2024-01-04 14:00:00,0.5316
2024-01-04 14:15:00,0.5453
2024-01-04 14:30:00,0.4353
2024-01-04 14:45:00,0.3547
2024-01-04 15:00:00,0.5447
2024-01-04 15:15:00,0.6417
2024-01-04 15:30:00,0.4667
2024-01-04 15:45:00,0.5413
2024-01-04 16:00:00,0.2698
2024-01-04 16:15:00,0.5173
2024-01-04 16:30:00,0.1329
2024-01-04 16:45:00,0.2258
2024-01-04 17:00:00,0.1848
2024-01-04 17:15:00,0.4543
2024-01-04 17:30:00,0.4813
2024-01-04 17:45:00,0.3425
2024-01-04 18:00:00,0.1696
2024-01-04 18:15:00,0.1695
2024-01-04 18:30:00,0.4045
2024-01-04 18:45:00,0.4281
2024-01-04 19:00:00,0.1445
2024-01-04 19:15:00,0.2646
2024-01-04 19:30:00,0.4588
2024-01-04 19:45:00,0.2388
2024-01-04 20:00:00,0.4648
2024-01-04 20:15:00,0.5342
2024-01-04 20:30:00,0.3849
2024-01-04 20:45:00,0.5304
2024-01-04 21:00:00,0.4732
2024-01-04 21:15:00,0.5648
2024-01-04 21:30:00,0.4984
2024-01-04 21:45:00,0.6647
2024-01-04 22:00:00,0.6984
2024-01-04 22:15:00,0.7503
2024-01-04 22:30:00,0.4701
2024-01-04 22:45:00,0.7234
2024-01-04 23:00:00,0.6626
2024-01-04 23:15:00,0.5188
2024-01-04 23:30:00,0.7566
2024-01-04 23:45:00,0.842
